"ANTIOQUIA - BIBLIOTECA PÚBLICA PILOTO DE MEDELLÍN PARA AMÉRICA LATINA - MEDELLÍN,890980150,TERRITORIAL,NACIONAL DESCENTRALIZADO,Medellín,RESOLUCIÓN No. 201840276,900.580.588-0,WILZOR S.A.S.,CONTRATO NO. 735 DE 2018,""43,818,145"",12/04/2018 12:00:00 AM,12/14/2018 12:00:00 AM,12/19/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187938";
"ANTIOQUIA - BIBLIOTECA PÚBLICA PILOTO DE MEDELLÍN PARA AMÉRICA LATINA - MEDELLÍN,890980150,TERRITORIAL,NACIONAL DESCENTRALIZADO,Medellín,RESOLUCIÓN No. 201840285,900.580.588-0,WILZOR S.A.S.,CONTRATO NO. 735 DE 2018,""43,818,145"",12/13/2018 12:00:00 AM,12/14/2018 12:00:00 AM,12/19/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187939";
"ANTIOQUIA - CENTRO EDUCATIVO EL SALADO - MEDELLÍN,811040863,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Abejorral,1,811040863,CENTRO EDUCATIVO EL  SALADO,1,""1,000,000"",10/21/2021 12:00:00 AM,10/22/2021 12:00:00 AM,10/29/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810698";
"ANTIOQUIA - CENTRO EDUCATIVO EL SALADO - MEDELLÍN,811040863,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Abejorral,1,811040863,CENTRO EDUCATIVO EL  SALADO,1,""1,000,000"",10/21/2021 12:00:00 AM,10/22/2021 12:00:00 AM,10/29/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810699";
"ANTIOQUIA - CENTRO EDUCATIVO EL SALADO - MEDELLÍN,811040863,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Abejorral,1,811040863,CENTRO EDUCATIVO EL  SALADO,1,""1,000,000"",10/21/2021 12:00:00 AM,10/22/2021 12:00:00 AM,10/29/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810700";
"ANTIOQUIA - E.S.E. HOSPITAL SAN RAFAEL - GIRARDOTA,890980727,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Girardota,RESOLUCION No 58,811042560,PRODUCTORA Y COMERCIALIZADORA AMONT LTDA,83-16,""2,794,600"",02/21/2017 12:00:00 AM,02/21/2017 12:00:00 AM,02/23/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185075";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Buriticá,127,8268881,ARNULFO GABRIEL MARQUEZ CARRILLO,292 DE 2015,""16,323,783"",04/28/2016 12:00:00 AM,04/28/2016 12:00:00 AM,05/16/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183516";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Concordia,533 DE 2015,900309681,D&M SERVICIOS S.A.,440 DE 2014,""45,367,539"",11/30/2015 12:00:00 AM,12/22/2015 12:00:00 AM,12/30/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183001";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Concordia,533 DE 2015,900309681,D&M SERVICIOS S.A.,440 DE 2014,""45,367,539"",11/30/2015 12:00:00 AM,12/22/2015 12:00:00 AM,12/30/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183003";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Concordia,573 DE 2015,900309681,D&M SERVICIOS S.A.,440 DE 2014,""45,367,539"",12/22/2015 12:00:00 AM,12/22/2015 12:00:00 AM,12/30/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183004";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Valparaíso,101,8268881,ARNULFO GABRIEL MARQUEZ CARRILLO,247 DE 2015,""33,320,325"",04/13/2016 12:00:00 AM,04/13/2016 12:00:00 AM,04/14/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183396";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Valparaíso,101,8268881,ARNULFO GABRIEL MARQUEZ CARRILLO,247 DE 2015,""33,320,325"",04/13/2016 12:00:00 AM,04/13/2016 12:00:00 AM,04/14/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183397";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Yalí,MULTA,8268881,ARNULFO GABRIEL MARQUEZ CARRILLO,LP-033-2014-311-2015,""7,165,944"",05/13/2016 12:00:00 AM,05/13/2016 12:00:00 AM,04/25/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185479";
ANTIOQUIA - EMPRESAS PÚBLICAS DE JARDÍN S.A. E.S.P.,900045268,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Jardín,200-19-01-066,8355239,MAURICIO ARANGO RESTREPO,200-06-08-004,0,05/25/2019 12:00:00 AM,06/06/2019 12:00:00 AM,05/25/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188518;
ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,.,1,.,.,0,11/28/2018 12:00:00 AM,11/30/2018 12:00:00 AM,12/10/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187896;
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,S  2019060037406,8909039933,AGENCIAS NACIONALES LTDA.,4600008781,""5,089,701"",03/07/2019 12:00:00 AM,03/13/2019 12:00:00 AM,03/08/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188216";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,S 201500306496,8300065063,COMERCIALIZADOR.INTERNACIONAL M.A.C,4600004395,""48,720"",11/27/2015 12:00:00 AM,12/07/2015 12:00:00 AM,12/12/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187916";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,S 2018060365273,131096212,KNIGHTS CAPITAL GROUP,4600008147,""10,003,759"",10/23/2018 12:00:00 AM,10/29/2018 12:00:00 AM,11/02/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187796";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,S 2018060370217,131096212,KNIGHTS CAPITAL GROUP,4600008147,""67,212,909"",11/28/2018 12:00:00 AM,11/30/2018 12:00:00 AM,12/10/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187897";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Itagüí,S 2019060002014,131096212,KNIGHTS CAPITAL GROUP,4600008147,""993,544,464"",01/23/2019 12:00:00 AM,01/23/2019 12:00:00 AM,01/23/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188036";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,20160600098048,716661574,CARLOS MARIO VELEZ SERNA,4600005490,""639,856"",12/06/2016 12:00:00 AM,12/06/2016 12:00:00 AM,12/12/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184755";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,2016060083040,41377294,FERNANDO GUERRERO CARO,4600005720,""25,970,714"",10/27/2016 12:00:00 AM,11/17/2016 12:00:00 AM,11/30/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184719";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,2016060083040,8300981437,PLASTICOS MQ S.A.S,4600005720,""25,970,714"",10/27/2016 12:00:00 AM,11/17/2016 12:00:00 AM,11/30/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184718";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCIÓN 000428 DE 2019,8600675619,JOYCO S A S,IDU-1571-2017,""37,953,896"",02/04/2019 12:00:00 AM,04/02/2019 12:00:00 AM,04/04/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188336";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,RESOLUCION 031467,8300065063,COMERCIALIZADORA INTERNACIONAL MAC LTDA,4600001246,""11,641,600"",03/26/2014 12:00:00 AM,03/27/2014 12:00:00 AM,11/14/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181469";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,RESOLUCION 2019060300854,9005852707,INVERSIONES Y SUMINISTROS LM SAS,4600004166,""99,060,000"",10/30/2019 12:00:00 AM,10/30/2019 12:00:00 AM,11/20/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189098";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,RESOLUCION S130796,9005852707,INVERSIONES Y SUMINISTROS LM SAS,4600001541,""12,760,000"",10/31/2014 12:00:00 AM,11/06/2014 12:00:00 AM,11/14/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181470";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,S201500096604,800198988,COOPERATIVA MULTIACTIVA INTEGRAL COOPEDUCAMOS,4600001114,""34,272,110"",04/07/2015 12:00:00 AM,04/09/2015 12:00:00 AM,05/22/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182224";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,S2017060078837,811.005.574-0,CORPORACION EDUCATIVA NUEVO ESPACIO - CORENUESPA,4600005937,""10,229,160"",04/27/2017 12:00:00 AM,05/09/2017 12:00:00 AM,07/17/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185859";
ANTIOQUIA - HOSPITAL SAN RAFAEL DE ANDES,890980814,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Andes,001-2014,890980814,E.S.E HOSPITAL SAN RAFAEL DE ANDES,ACUERDO 007-16/10/2012,0,10/16/2012 12:00:00 AM,10/16/2012 12:00:00 AM,06/26/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618837;
ANTIOQUIA - HOSPITAL SAN RAFAEL DE ANDES,890980814,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Andes,ESTATUTO DE CONTRATACION,890980814,E.S.E HOSPITAL SAN RAFAEL DE ANDES,ACUERDO # 03 ESTATUTO CONTRATACION,0,06/28/2014 12:00:00 AM,06/28/2014 12:00:00 AM,08/03/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182413;
"ANTIOQUIA - INSTITUCION EDUCATIVA ANZÀ,811019146,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Anza,001 DE 2017,890905419,TECNOLOGICO DE ANTIOQUIA,001 DE 2017,""22,143,178"",11/10/2017 12:00:00 AM,01/09/2018 12:00:00 AM,01/17/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186595";
"ANTIOQUIA - INSTITUCIÓN EDUCATIVA HÉCTOR ABAD GÓMEZ - MEDELLÍN,811017835,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,13,71365874,CENTRO NACIONAL DE EDUCACION POLITECNICO EMPRESARI,01,""3,208,000"",07/05/2019 12:00:00 AM,07/05/2019 12:00:00 AM,07/10/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188659";
ANTIOQUIA - INSTITUCIÓN EDUCATIVA JAVIERA LONDOÑO SEVILLA - MEDELLÍN,811017718,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Medellín,0,0,O,0,0,04/07/2021 12:00:00 AM,04/13/2021 12:00:00 AM,04/16/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810359;
"ANTIOQUIA - INSTITUTO DE CULTURA Y PATRIMONIO DE ANTIOQUIA - MEDELLÍN,900425129,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Medellín,388 de 2016,11936052,FELIX ANTONIO NAGLES LOPEZ -MULTISERVICIOS NAGCOR,069-2016,""567,923"",12/20/2016 12:00:00 AM,12/20/2016 12:00:00 AM,12/26/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184828";
"ANTIOQUIA - INSTITUTO DE DEPORTES Y RECREACIÓN DE MEDELLÍN - INDER MEDELLÍN,800194096,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Medellín,Resolución 0146 del 02-03-2018,900.628.905-1,AMBIENTALMENTE INGENIERIA S.A.S.,C-02302-17,""598,963"",03/02/2018 12:00:00 AM,03/07/2018 12:00:00 AM,03/16/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186875";
"ANTIOQUIA - INSTITUTO DEPARTAMENTAL DE DEPORTES DE ANTIOQUIA - MEDELLÍN,811007127,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 1,Medellín,02246,900010244-8,TESH MARK LTDA.,066 DE 2014,""62,230"",11/04/2014 12:00:00 AM,11/04/2014 12:00:00 AM,11/14/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181464";
"ANTIOQUIA - INSTITUTO DEPARTAMENTAL DE DEPORTES DE ANTIOQUIA - MEDELLÍN,811007127,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 1,Medellín,S2408 S2524,8110442538,ASEAR S.A E.S.P,169 DE 2013,""16,781,522"",12/04/2015 12:00:00 AM,01/21/2016 12:00:00 AM,01/04/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183021";
"ANTIOQUIA - INSTITUTO TECNOLÓGICO PASCUAL BRAVO INSTITUCIÓN UNIVERSITARIA - MEDELLÍN,890980153,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Medellín,Resolución Rectoral 876,98568687,LUIS FERNANDO VERGARA BEDOYA,PS-8588 DE 2014,""202,100"",12/10/2014 12:00:00 AM,12/10/2014 12:00:00 AM,12/10/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181543";
"ANTIOQUIA - METROPLUS S.A. - MEDELLÍN,900019519,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Medellín,201440029,19.221.211,BERNARDO ANCISAR OSSA LOPEZ,CONTRATO NRO 27 DE 2013,""191,142,681"",02/24/2014 12:00:00 AM,03/24/2014 12:00:00 AM,03/20/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618443";
"ANTIOQUIA - METROPLUS S.A. - MEDELLÍN,900019519,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Medellín,201640063,19221211,BERNARDO A.OSSA.LOPEZ,CONTRATO NRO 27 DE 2013,""1,521,499,437"",03/03/2016 12:00:00 AM,03/29/2016 12:00:00 AM,05/19/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183538";
"ANTIOQUIA - METROPLUS S.A. - MEDELLÍN,900019519,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Medellín,RESOLUCION NRO 201640233,900.678.399-8,CONCERTACIONES Y ASESORIAS INMOBILIARIAS S.A.S..,CONTRATO NRO 46 DE 2015,""95,004,000"",09/27/2016 12:00:00 AM,10/27/2016 12:00:00 AM,11/01/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184415";
"ANTIOQUIA - MUSEO CASA DE LA MEMORIA MCM - MEDELLÍN,900857221,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,RESOLUCION 123 de 2016,1128470049,JULIAN ANDRES MARIN SILVA,2016-E017,""3,000,000"",12/21/2016 12:00:00 AM,12/21/2016 12:00:00 AM,12/28/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184835";
"ARAUCA - E.S.E. MORENO Y CLAVIJO - ARAUCA,900034131,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Cravo Norte,080-2018,900824656,CONSORCIO CONDESA-COINSES,04-001-2015,""38,265,549"",03/28/2018 12:00:00 AM,03/28/2018 12:00:00 AM,04/19/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187037";
"ARAUCA - E.S.E. MORENO Y CLAVIJO - ARAUCA,900034131,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Cravo Norte,150-2018,900824656,CONSORCIO CONDESA-COINSES,04-001-2015,""33,954,108"",06/29/2018 12:00:00 AM,06/29/2018 12:00:00 AM,08/17/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187460";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,2879,9006516956,UNION TEMPORAL SERVICIOS PASTORILES,434-2013,""42,502,668"",09/05/2014 12:00:00 AM,09/05/2014 12:00:00 AM,09/10/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181159";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,3130,17593422,JUAN CARLOS MANOSALVA CARVAJAL,380,""334,307,932"",09/24/2014 12:00:00 AM,09/24/2014 12:00:00 AM,09/29/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181258";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,N-2668,9006754376,UNION TEMPORAL COMPLEJO FERIAL ARAUCA,612-2013,""134,835,753"",08/25/2015 12:00:00 AM,08/25/2015 12:00:00 AM,08/26/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182538";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,N-4940,91200629,SANTIAGO SANCHEZ VESGA,612-2013,""316,672,230"",12/23/2015 12:00:00 AM,12/23/2015 12:00:00 AM,12/30/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183006";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,RESOLUCION 2125 DE 2014,9006620345,CONSORCIO INTERVENTORES SP,504-2013,""7,110,068"",07/18/2014 12:00:00 AM,07/18/2014 12:00:00 AM,08/06/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618998";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,RESOLUCION 2233 DE 2014,9006620345,CONSORCIO INTERVENTORES SP,504-2013,""7,110,068"",07/29/2014 12:00:00 AM,07/29/2014 12:00:00 AM,08/06/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618999";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,RESOLUCION N° 0861,9003914914,CONSORCIO AGUAS ARAUCANAS,065,""1,085,769,077"",03/17/2015 12:00:00 AM,03/17/2015 12:00:00 AM,03/17/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181943";
"ARAUCA - GOBERNACIÓN,800102838,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Arauca,RESOLUCION N° 4198,17593807,LUDWIN SILVA ACOSTA,172/2014,""2,600,000"",11/27/2014 12:00:00 AM,11/27/2014 12:00:00 AM,01/06/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181604";
"ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,Barranquilla,003 ARC JOLA 2019,9008056737,CONSORCIO BARRANQUILLA 023,015 ARC JOLA2014,""21,218,856"",03/08/2019 12:00:00 AM,03/11/2019 12:00:00 AM,03/19/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188276";
"ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,012-ARC-DIABA-2016,8000604209,GRUPO DIVERSA SAS,105-ARC-DIABA-2015,""2,757,356"",03/29/2016 12:00:00 AM,03/29/2016 12:00:00 AM,04/21/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183413";
ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,090 ARC-DIABA - 2016,8300237617,2C INGENIEROS S.A.,173 ARC-DIABA-2012,0,05/17/2016 12:00:00 AM,05/17/2016 12:00:00 AM,05/23/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183573;
ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,412-ARC-DIABA-2015,900077184,SALUD VITAL Y RIESGOS PROFESIONALES IPS E.U.,200-ARC-DIABA-2015,0,12/31/2015 12:00:00 AM,12/31/2015 12:00:00 AM,12/31/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183012;
"ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,San Andres de Tumaco,042-CBACAIM4-2016,27089898 - 8,MARIA CONSTANZA TORRES BENAVIDES,034-CBACAIM4-2016,""2,858,100"",10/28/2016 12:00:00 AM,10/28/2016 12:00:00 AM,02/21/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185060";
"ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,San Andres de Tumaco,043-CBACAIM4-2016,27089898 - 8,MARIA CONSTANZA TORRES BENAVIDES,031-CBACAIM4-2016,""5,000,000"",10/26/2016 12:00:00 AM,10/26/2016 12:00:00 AM,02/21/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185059";
"ARMADA NACIONAL DE LA REPÚBLICA DE COLOMBIA,800141644,NACIONAL,NACIONAL CENTRALIZADO,San Andres de Tumaco,044-CBACAIM4-2016,27089898 - 8,MARIA CONSTANZA TORRES BENAVIDES,034-CBACAIM4-2016,""2,858,100"",10/04/2016 12:00:00 AM,10/04/2016 12:00:00 AM,02/21/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185061";
"ATLÁNTICO - ALCALDÍA DISTRITO ESPECIAL, INDUSTRIAL Y PORTUARIO BARRANQUILLA,No Definido,TERRITORIAL,DISTRITO CAPITAL,Barranquilla,176,901122764,UNION TEMPORAL ALSOMA,CD-012017002463,""99,547,517"",07/23/2018 12:00:00 AM,07/23/2018 12:00:00 AM,08/09/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187418";
"ATLÁNTICO - ALCALDÍA DISTRITO ESPECIAL, INDUSTRIAL Y PORTUARIO BARRANQUILLA,No Definido,TERRITORIAL,DISTRITO CAPITAL,Barranquilla,176,901122764,UNION TEMPORAL ALSOMA,CD-012017002463,""99,547,517"",07/23/2018 12:00:00 AM,07/23/2018 12:00:00 AM,08/09/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187419";
"ATLÁNTICO - ALCALDÍA MUNICIPIO DE SABANAGRANDE,890115982,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 6,Sabanagrande,RESOLUCION 195-2016,85.471946,FABIAN WILMAR RUDAS VELASQUEZ,SG-LP-OP-005-2014,""182,337,770"",10/12/2016 12:00:00 AM,10/12/2016 12:00:00 AM,05/10/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185576";
